Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
30,Sun,2020-04-05,,Brescia,,Hellas Verona,,Stadio Mario Rigamonti,,,
30,Sun,2020-04-05,,Inter,,Bologna,,Stadio Giuseppe Meazza,,,
30,Sun,2020-04-05,,Napoli,,Roma,,Stadio San Paolo,,,
30,Sun,2020-04-05,,Juventus,,Torino,,Allianz Stadium,,,
30,Sun,2020-04-05,,Sassuolo,,Lecce,,Stadio Città del Tricolore,,,
30,Sun,2020-04-05,,Udinese,,Genoa,,Dacia Arena,,,
30,Sun,2020-04-05,,Lazio,,Milan,,Stadio Olimpico,,,
30,Sun,2020-04-05,,Sampdoria,,SPAL,,Stadio Comunale Luigi Ferraris,,,
,,,,,,,,,,,
31,Sat,2020-04-11,,Atalanta,,Sampdoria,,Stadio Atleti Azzurri d'Italia,,,
31,Sat,2020-04-11,,SPAL,,Udinese,,Stadio Paolo Mazza,,,
31,Sat,2020-04-11,,Fiorentina,,Cagliari,,Stadio Artemio Franchi,,,
31,Sat,2020-04-11,,Genoa,,Napoli,,Stadio Comunale Luigi Ferraris,,,
31,Sat,2020-04-11,,Bologna,,Sassuolo,,Stadio Renato Dall'Ara,,,
31,Sat,2020-04-11,,Roma,,Parma,,Stadio Olimpico,,,
31,Sat,2020-04-11,,Torino,,Brescia,,Stadio Olimpico di Torino,,,
31,Sat,2020-04-11,,Lecce,,Lazio,,Stadio Comunale Via Del Mare,,,
31,Sat,2020-04-11,,Hellas Verona,,Inter,,Stadio Marc'Antonio Bentegodi,,,
31,Sat,2020-04-11,,Milan,,Juventus,,Stadio Giuseppe Meazza,,,
,,,,,,,,,,,
32,Sun,2020-04-19,,Lazio,,Sassuolo,,Stadio Olimpico,,,
32,Sun,2020-04-19,,Genoa,,SPAL,,Stadio Comunale Luigi Ferraris,,,
32,Sun,2020-04-19,,Napoli,,Milan,,Stadio San Paolo,,,
32,Sun,2020-04-19,,Inter,,Torino,,Stadio Giuseppe Meazza,,,
32,Sun,2020-04-19,,Fiorentina,,Hellas Verona,,Stadio Artemio Franchi,,,
32,Sun,2020-04-19,,Parma,,Bologna,,Stadio Ennio Tardini,,,
32,Sun,2020-04-19,,Brescia,,Roma,,Stadio Mario Rigamonti,,,
32,Sun,2020-04-19,,Cagliari,,Lecce,,Sardegna Arena,,,
32,Sun,2020-04-19,,Udinese,,Sampdoria,,Dacia Arena,,,
32,Sun,2020-04-19,,Juventus,,Atalanta,,Allianz Stadium,,,
,,,,,,,,,,,
33,Wed,2020-04-22,,Milan,,Parma,,Stadio Giuseppe Meazza,,,
33,Wed,2020-04-22,,Atalanta,,Brescia,,Stadio Atleti Azzurri d'Italia,,,
33,Wed,2020-04-22,,Roma,,Hellas Verona,,Stadio Olimpico,,,
33,Wed,2020-04-22,,Lecce,,Fiorentina,,Stadio Comunale Via Del Mare,,,
33,Wed,2020-04-22,,SPAL,,Inter,,Stadio Paolo Mazza,,,
33,Wed,2020-04-22,,Udinese,,Lazio,,Dacia Arena,,,
33,Wed,2020-04-22,,Bologna,,Napoli,,Stadio Renato Dall'Ara,,,
33,Wed,2020-04-22,,Torino,,Genoa,,Stadio Olimpico di Torino,,,
33,Wed,2020-04-22,,Sampdoria,,Cagliari,,Stadio Comunale Luigi Ferraris,,,
33,Wed,2020-04-22,,Sassuolo,,Juventus,,Stadio Città del Tricolore,,,
,,,,,,,,,,,
34,Sun,2020-04-26,,Napoli,,Udinese,,Stadio San Paolo,,,
34,Sun,2020-04-26,,Juventus,,Lazio,,Allianz Stadium,,,
34,Sun,2020-04-26,,Genoa,,Lecce,,Stadio Comunale Luigi Ferraris,,,
34,Sun,2020-04-26,,Brescia,,SPAL,,Stadio Mario Rigamonti,,,
34,Sun,2020-04-26,,Milan,,Bologna,,Stadio Giuseppe Meazza,,,
34,Sun,2020-04-26,,Roma,,Inter,,Stadio Olimpico,,,
34,Sun,2020-04-26,,Parma,,Sampdoria,,Stadio Ennio Tardini,,,
34,Sun,2020-04-26,,Cagliari,,Sassuolo,,Sardegna Arena,,,
34,Sun,2020-04-26,,Hellas Verona,,Atalanta,,Stadio Marc'Antonio Bentegodi,,,
34,Sun,2020-04-26,,Fiorentina,,Torino,,Stadio Artemio Franchi,,,
,,,,,,,,,,,
35,Sun,2020-05-03,,Lazio,,Cagliari,,Stadio Olimpico,,,
35,Sun,2020-05-03,,SPAL,,Roma,,Stadio Paolo Mazza,,,
35,Sun,2020-05-03,,Atalanta,,Bologna,,Stadio Atleti Azzurri d'Italia,,,
35,Sun,2020-05-03,,Lecce,,Brescia,,Stadio Comunale Via Del Mare,,,
35,Sun,2020-05-03,,Torino,,Hellas Verona,,Stadio Olimpico di Torino,,,
35,Sun,2020-05-03,,Sassuolo,,Milan,,Stadio Città del Tricolore,,,
35,Sun,2020-05-03,,Inter,,Fiorentina,,Stadio Giuseppe Meazza,,,
35,Sun,2020-05-03,,Sampdoria,,Genoa,,Stadio Comunale Luigi Ferraris,,,
35,Sun,2020-05-03,,Udinese,,Juventus,,Dacia Arena,,,
35,Sun,2020-05-03,,Parma,,Napoli,,Stadio Ennio Tardini,,,
,,,,,,,,,,,
36,Sun,2020-05-10,,Brescia,,Parma,,Stadio Mario Rigamonti,,,
36,Sun,2020-05-10,,Roma,,Fiorentina,,Stadio Olimpico,,,
36,Sun,2020-05-10,,Bologna,,Lecce,,Stadio Renato Dall'Ara,,,
36,Sun,2020-05-10,,Napoli,,Sassuolo,,Stadio San Paolo,,,
36,Sun,2020-05-10,,Milan,,Atalanta,,Stadio Giuseppe Meazza,,,
36,Sun,2020-05-10,,Hellas Verona,,Lazio,,Stadio Marc'Antonio Bentegodi,,,
36,Sun,2020-05-10,,Genoa,,Inter,,Stadio Comunale Luigi Ferraris,,,
36,Sun,2020-05-10,,Juventus,,Sampdoria,,Allianz Stadium,,,
36,Sun,2020-05-10,,SPAL,,Torino,,Stadio Paolo Mazza,,,
36,Sun,2020-05-10,,Cagliari,,Udinese,,Sardegna Arena,,,
,,,,,,,,,,,
37,Sun,2020-05-17,,Hellas Verona,,SPAL,,Stadio Marc'Antonio Bentegodi,,,
37,Sun,2020-05-17,,Lazio,,Brescia,,Stadio Olimpico,,,
37,Sun,2020-05-17,,Torino,,Roma,,Stadio Olimpico di Torino,,,
37,Sun,2020-05-17,,Udinese,,Lecce,,Dacia Arena,,,
37,Sun,2020-05-17,,Sampdoria,,Milan,,Stadio Comunale Luigi Ferraris,,,
37,Sun,2020-05-17,,Fiorentina,,Bologna,,Stadio Artemio Franchi,,,
37,Sun,2020-05-17,,Parma,,Atalanta,,Stadio Ennio Tardini,,,
37,Sun,2020-05-17,,Sassuolo,,Genoa,,Stadio Città del Tricolore,,,
37,Sun,2020-05-17,,Inter,,Napoli,,Stadio Giuseppe Meazza,,,
37,Sun,2020-05-17,,Cagliari,,Juventus,,Sardegna Arena,,,
,,,,,,,,,,,
38,Sun,2020-05-24,,Napoli,,Lazio,,Stadio San Paolo,,,
38,Sun,2020-05-24,,Atalanta,,Inter,,Stadio Atleti Azzurri d'Italia,,,
38,Sun,2020-05-24,,Genoa,,Hellas Verona,,Stadio Comunale Luigi Ferraris,,,
38,Sun,2020-05-24,,SPAL,,Fiorentina,,Stadio Paolo Mazza,,,
38,Sun,2020-05-24,,Bologna,,Torino,,Stadio Renato Dall'Ara,,,
38,Sun,2020-05-24,,Sassuolo,,Udinese,,Stadio Città del Tricolore,,,
38,Sun,2020-05-24,,Milan,,Cagliari,,Stadio Giuseppe Meazza,,,
38,Sun,2020-05-24,,Lecce,,Parma,,Stadio Comunale Via Del Mare,,,
38,Sun,2020-05-24,,Juventus,,Roma,,Allianz Stadium,,,
38,Sun,2020-05-24,,Brescia,,Sampdoria,,Stadio Mario Rigamonti,,,
